Index,Symbol,Time,SENTIMENT_SCORE,TWEET_COUNT,TWEETID,RETWEET,RETWEETID,AUTHOR_ID,ICS_HAS_FINANCE_BIO,NFOLLOWERS,NTWEETS,ICS_WHITELIST,ICS_IMPACT,VAL1,VAL2,VAL3,VAL4,VAL5,OMDSEQ,TWEET
1856,iSentium::spy,2013/01/02 16:00:17.000,0.0,313151,286577678767771650,0,-1,18944615,0,606,2563,0,0.138408,-1,-1,-1,-1,-1,0,Gunning it into the close..Whoa! $ES_F $SPY
1857,iSentium::spy,2013/01/02 16:00:21.000,4.0,313152,286577694672568321,0,-1,44094080,1,70,370,0,0.0232558,-1,-1,-1,-1,-1,0,$SPY $IWM; impressive close. Big money guys felt left out? BB's wide open short term. I've seen this movie before!!!
1858,iSentium::spy,2013/01/02 16:00:22.000,0.0,313153,286577700250984450,0,-1,20562637,1,160028,6425,1,4.77941,-1,-1,-1,-1,-1,0,STOCKS MELT UP IN INCREDIBLE FIRST DAY OF THE YEAR: Here's What You Need To Know $DIA $SPY $QQQ by @bySamRo http://t.co/YnWEDgwX
1859,iSentium::spy,2013/01/02 16:00:22.000,0.0,313154,286577698325815299,0,-1,239026022,1,1910,1230,0,0.279793,-1,-1,-1,-1,-1,1,STOCKS MELT UP IN INCREDIBLE FIRST DAY OF THE YEAR: Here's What You Need To Know $DIA $SPY $QQQ http://t.co/dfU2nY8Z
1860,iSentium::spy,2013/01/02 16:00:33.000,4.0,313155,286577745616596992,0,-1,18719020,1,10616,1088,0,0.908784,-1,-1,-1,-1,-1,0,BULLISH FORMATION: S&P 500 LEVELS; REFRESHED http://t.co/7xHPcv3L via @Hedgeye $SPY $$
1861,iSentium::spy,2013/01/02 16:00:45.000,11.0,313156,286577794597650432,0,-1,184881902,1,4710,2423,0,0.164384,-1,-1,-1,-1,-1,0,Strong open; strong close; strong day for several leading stocks. A powerful session to start 2013. $QQQ $SPY
1862,iSentium::spy,2013/01/02 16:00:53.000,-7.0,313157,286577827762012161,0,-1,714051110,1,1040,2839,0,0.281558,-1,-1,-1,-1,-1,0,closing the day long calls $AAPL $GS $FB $RIMM long puts $SPY $IWM mostly cash. Killer day.
1863,iSentium::spy,2013/01/02 16:00:56.000,9.0,313158,286577840579817472,1,286577794597650432,206902976,1,686,2344,0,0.0893417,-1,-1,-1,-1,-1,0,RT @DarvasTrader: Strong open; strong close; strong day for several leading stocks. A powerful session to start 2013. $QQQ $SPY
1864,iSentium::spy,2013/01/02 16:00:58.000,0.0,313159,286577848381210625,0,-1,375220117,1,166,2212,0,0.03814,-1,-1,-1,-1,-1,0,$SPY WHAT A CLOSE
1865,iSentium::spy,2013/01/02 16:01:00.000,-14.0,313160,286577859093471232,0,-1,221899435,1,311,2982,0,0.029896,-1,-1,-1,-1,-1,0,Market Rally: Great for valuations; but just stupid as debt crisis continues. It will all come back over the next weeks unfortunately. $SPY
1866,iSentium::spy,2013/01/02 16:01:13.000,4.0,313161,286577912033992705,1,286549904308973570,286330868,1,65,766,0,0.0172786,-1,-1,-1,-1,-1,0,RT @HCPG: In two days we go from bottom of BB to top of BB -- that's how news tapes roll.  $SPY  http://t.co/RfWkRFl8
1867,iSentium::spy,2013/01/02 16:01:19.000,-4.0,313162,286577936688087041,0,-1,21917683,1,894,864,0,0.0846154,-1,-1,-1,-1,-1,0,Short 20 eminis 1455; bot $spy 144.5 weekly puts .15
1868,iSentium::spy,2013/01/02 16:01:22.000,-3.0,313163,286577952437706752,0,-1,18587683,1,801,2925,0,0.0594286,-1,-1,-1,-1,-1,0,Boy; did they mark this shit up today.  Your mutual fund puts you in at the closing price (eg; you are screwed) $spy
1869,iSentium::spy,2013/01/02 16:01:28.000,12.0,313164,286577976043257856,0,-1,529144677,0,90,2919,0,0.004884,-1,-1,-1,-1,-1,0,"@DarvasTrader: Strong open; strong close; strong day for several leading stocks. A powerful session to start 2013. $QQQ $SPY" $STUDY
1870,iSentium::spy,2013/01/02 16:01:35.000,0.0,313165,286578005957025793,1,286577700250984450,286424432,1,897,77,0,0.277778,-1,-1,-1,-1,-1,0,RT @businessinsider: STOCKS MELT UP IN INCREDIBLE FIRST DAY OF THE YEAR: Here's What You Need To Know $DIA $SPY $QQQ by @bySamRo http:// ...
1871,iSentium::spy,2013/01/02 16:01:50.000,0.0,313166,286578066975776768,0,-1,475524030,1,13301,23491,0,0.0650406,-1,-1,-1,-1,-1,0,STOCKS MELT UP IN INCREDIBLE FIRST DAY OF THE YEAR: Here's What You Need To Know $DIA $SPY $QQQ by @bySamRo http://t.co/mmJ3EiAq
1872,iSentium::spy,2013/01/02 16:01:51.000,5.0,313167,286578073736982528,0,-1,23059499,1,25605,174872,0,0.2901,-1,-1,-1,-1,-1,0,Key Global Index Beats The S&P 500 By 15% In 30 Days http://t.co/nZkT45Jg $SPY $FXI
1873,iSentium::spy,2013/01/02 16:01:54.000,9.0,313168,286578084029792256,0,-1,22197044,1,1039,2,0,0.0,-1,-1,-1,-1,-1,0,Wow; that last few minute run-up in the $SPY was pretty crazy.
1874,iSentium::spy,2013/01/02 16:01:54.000,6.0,313169,286578087091662849,0,-1,16080467,0,3525,1128,0,0.0811765,-1,-1,-1,-1,-1,1,Bot some $SPY put bflies and simple verts weeklies - $VIX close < 15 should mark all those Jan backward hedges blowing up
1875,iSentium::spy,2013/01/02 16:02:11.000,4.0,313170,286578156226359296,0,-1,1051421706,1,1,8,0,0.0,-1,-1,-1,-1,-1,0,Nice close $SPX $SPY
1876,iSentium::spy,2013/01/02 16:02:17.000,7.0,313171,286578183430627328,0,-1,28571999,1,18807,2279,0,2.72659,-1,-1,-1,-1,-1,0,S&P 500 now less than 4 points from a new bull market closing high.  $SPY $$
1877,iSentium::spy,2013/01/02 16:02:22.000,0.0,313172,286578204238548993,0,-1,227755413,1,22368,3117,0,0.579615,-1,-1,-1,-1,-1,0,Um.  IMMENSE volume on $SPY in final minute of day.  Thats a buy on close order folks.
1878,iSentium::spy,2013/01/02 16:02:26.000,10.0,313173,286578219971391488,0,-1,14886375,1,255987,14976,1,1.77568,-1,-1,-1,-1,-1,0,Big First Trading Day of the Year w/ the SP500 2.5% Higher @ 1462; Just 3 Points from a Multi Year Closing High. $SPX $SPY
1879,iSentium::spy,2013/01/02 16:02:34.000,0.0,313174,286578251390914560,1,286578204238548993,411803607,1,466,1999,0,0.0926276,-1,-1,-1,-1,-1,0,RT @pensionpartners: Um.  IMMENSE volume on $SPY in final minute of day.  Thats a buy on close order folks.
1880,iSentium::spy,2013/01/02 16:02:43.000,0.0,313175,286578289882046464,1,286577700250984450,96580730,0,11764,97,0,0.254237,-1,-1,-1,-1,-1,0,
1881,iSentium::spy,2013/01/02 16:02:44.000,7.0,313176,286578296391618560,1,286578183430627328,445976402,1,8352,278,0,0.0,-1,-1,-1,-1,-1,0,RT @bespokeinvest: S&P 500 now less than 4 points from a new bull market closing high.  $SPY $$
1882,iSentium::spy,2013/01/02 16:02:53.000,7.0,313177,286578331007213568,0,-1,848811998,1,101,377,0,0.0114286,-1,-1,-1,-1,-1,0,New Trade: long 426 share of $SPY at $145.28!... http://t.co/eSosc4hM
1883,iSentium::spy,2013/01/02 16:02:59.000,0.0,313178,286578359377473536,0,-1,171985134,1,217,6302,0,0.0070391,-1,-1,-1,-1,-1,0,$spy Could Joel Greenblatt?s Magic Formula Be Improved By Averaging ROC?:  Joel Greenblatt?s magic for... http://t.co/iJn03BOp ValueWalk
1884,iSentium::spy,2013/01/02 16:03:00.000,0.0,313179,286578359901753346,1,286577700250984450,564019163,0,594,8,0,0.0,-1,-1,-1,-1,-1,0,RT @businessinsider: STOCKS MELT UP IN INCREDIBLE FIRST DAY OF THE YEAR: Here's What You Need To Know $DIA $SPY $QQQ by @bySamRo http:// ...
1885,iSentium::spy,2013/01/02 16:03:08.000,0.0,313180,286578393389101056,0,-1,261686973,1,518,2528,0,0.0497006,-1,-1,-1,-1,-1,0,Our first #Pinterest board update of the year! $SPY #banks #Europe #taxes  http://t.co/SsxQ3mhx
1886,iSentium::spy,2013/01/02 16:03:22.000,6.0,313181,11248022,0,-1,107864,0,-1,2104,0,0.0,-1,-1,-1,-1,-1,0,
1887,iSentium::spy,2013/01/02 16:03:47.000,0.0,313182,286578559642898432,1,286577700250984450,381438717,1,299,1234,0,0.0,-1,-1,-1,-1,-1,0,RT @businessinsider: STOCKS MELT UP IN INCREDIBLE FIRST DAY OF THE YEAR: Here's What You Need To Know $DIA $SPY $QQQ by @bySamRo http:// ...
1888,iSentium::spy,2013/01/02 16:03:53.000,7.0,313183,286578583495909376,0,-1,848811998,1,101,384,0,0.011236,-1,-1,-1,-1,-1,0,New Trade: long 426 share of $SPY at $145.83000!... http://t.co/KinV1siW
1889,iSentium::spy,2013/01/02 16:04:05.000,-5.0,313184,286578632804151297,0,-1,102212196,1,1339,7465,0,0.0422252,-1,-1,-1,-1,-1,0,Filled on 1st add to $SPY April 141 Puts @ $3.15 but  missed $FAZ July 14 Calls add by 2 cents but will try again tmrw
1890,iSentium::spy,2013/01/02 16:04:21.000,5.0,313185,286578700324065280,0,-1,231105963,0,9,56,0,0.0,-1,-1,-1,-1,-1,0,$SPY; that wasn't me who ripped off 12271696 shares near the close  :)
1891,iSentium::spy,2013/01/02 16:04:21.000,-9.0,313186,11248059,0,-1,179906,0,-1,228,0,0.0,-1,-1,-1,-1,-1,1,
1892,iSentium::spy,2013/01/02 16:04:28.000,11.0,313187,286578730510450688,0,-1,17049899,1,9503,10716,0,0.136404,-1,-1,-1,-1,-1,0,Daily chart of unweighted avg of liquid stocks. Large gap up to almost 4 month high. $spy $es_f  http://t.co/J33RvGir
1893,iSentium::spy,2013/01/02 16:04:38.000,-3.0,313188,286578771753041920,0,-1,260473647,1,231,5711,0,0.0151732,-1,-1,-1,-1,-1,0,What a close... I am still short $SPY . We are extremely extended and will p/b some.
1894,iSentium::spy,2013/01/02 16:05:02.000,0.0,313189,286578874198941696,0,-1,18944615,0,606,2564,0,0.13834,-1,-1,-1,-1,-1,0,Yup! I forgot $SPY options trade for another 15 min. Should have waited for that sale. Still like it though; but an extra $.06 would be nice
1895,iSentium::spy,2013/01/02 16:05:10.000,0.0,313190,286578908495745024,0,-1,30714816,1,170,544,0,0.0269461,-1,-1,-1,-1,-1,0,
1896,iSentium::spy,2013/01/02 16:05:11.000,-8.0,313191,286578911083651072,0,-1,98480529,1,78,385,0,0.0375427,-1,-1,-1,-1,-1,0,It will be a long year; this is just the beginning. Bulls right for the wrong reasons will feel less cocky as the year progresses. $SPY
1897,iSentium::spy,2013/01/02 16:05:13.000,4.0,313192,286578917748391936,1,286576806855856128,562817303,1,260,397,0,0.0162162,-1,-1,-1,-1,-1,0,RT @RedDogT3Live: $spy closing well. above the $145.58 pivot.  Next resistance $146.52.   Then September highs of $148.11.  Equities are ...
1898,iSentium::spy,2013/01/02 16:05:29.000,0.0,313193,286578987751309312,1,286577700250984450,45584305,1,3397,1663,0,0.162162,-1,-1,-1,-1,-1,0,
1899,iSentium::spy,2013/01/02 16:05:31.000,0.0,313194,286578993048715264,0,-1,21045893,1,11123,1678,0,0.531469,-1,-1,-1,-1,-1,0,
1900,iSentium::spy,2013/01/02 16:05:33.000,-5.0,313195,286579004851499008,0,-1,58363,0,1212,877,0,0.0696379,-1,-1,-1,-1,-1,0,RT @CapCube: Boy; did they mark this shit up today.  Your mutual fund puts you in at closing price (eg; you're screwed) $spy > Good point
1901,iSentium::spy,2013/01/02 16:05:39.000,-2.5,313196,286579029694353408,0,-1,105360483,0,206,168,0,0.0406504,-1,-1,-1,-1,-1,0,Wtf was that close??? Lol $SPY poor shorts...sucks to suck
1902,iSentium::spy,2013/01/02 16:05:40.000,8.0,313197,286579033867702274,0,-1,16344018,0,2468,6786,0,0.10717,-1,-1,-1,-1,-1,0,
1903,iSentium::spy,2013/01/02 16:05:47.000,0.0,313198,286579062212816896,1,286577701807063040,113747024,1,912,37,0,0.0769231,-1,-1,-1,-1,-1,0,RT @themoneygame: STOCKS MELT UP IN INCREDIBLE FIRST DAY OF THE YEAR: Here's What You Need To Know $DIA $SPY $QQQ by @bySamRo http://t.c ...
1904,iSentium::spy,2013/01/02 16:05:54.000,0.0,313199,11248130,0,-1,47793,0,-1,636,0,0.0,-1,-1,-1,-1,-1,0,
1905,iSentium::spy,2013/01/02 16:06:19.000,0.0,313200,286579196820598784,0,-1,341593478,1,470,5134,0,0.106996,-1,-1,-1,-1,-1,0,$SPY $DIA OMFGGGGG I got paid today. The shorts panic bought alllll day long. #RIPFACERALLY
1906,iSentium::spy,2013/01/02 16:06:35.000,5.0,313201,286579263832997889,0,-1,247006547,1,33,19,0,0.0,-1,-1,-1,-1,-1,0,Stocks melt up into the close. S&P500 already made 2.54% of the 8% gain forecast for 2013! Wonder if any forecasts will be revised $SPY$
1907,iSentium::spy,2013/01/02 16:06:36.000,0.0,313202,286579269390446592,1,286577700250984450,27054529,0,1371,958,0,0.100583,-1,-1,-1,-1,-1,0,RT @businessinsider: STOCKS MELT UP IN INCREDIBLE FIRST DAY OF THE YEAR: Here's What You Need To Know $DIA $SPY $QQQ by @bySamRo http:// ...
1908,iSentium::spy,2013/01/02 16:06:47.000,5.0,313203,11248165,0,-1,179906,0,-1,230,0,0.0,-1,-1,-1,-1,-1,0,
1909,iSentium::spy,2013/01/02 16:07:18.000,-3.0,313204,286579442497773569,0,-1,18944615,0,606,2565,0,0.138272,-1,-1,-1,-1,-1,0,FYI there is a 70.29% Probability that $SPY closes below $149 in Feb; but a 62.21% probability of being touched.
1910,iSentium::spy,2013/01/02 16:07:31.000,12.0,313205,286579499900997632,1,286578219971391488,787784934,0,5790,343,0,0.12,-1,-1,-1,-1,-1,0,RT @StockTwits: Big First Trading Day of the Year w/ the SP500 2.5% Higher @ 1462; Just 3 Points from a Multi Year Closing High. $SPX $SPY
1911,iSentium::spy,2013/01/02 16:08:00.000,-9.0,313206,286579618356539392,0,-1,33150159,0,227,471,0,0.0233236,-1,-1,-1,-1,-1,0,
1912,iSentium::spy,2013/01/02 16:08:20.000,0.0,313207,286579704071340033,1,286576631630397441,314934103,1,2545,5449,0,0.0635187,-1,-1,-1,-1,-1,0,
1913,iSentium::spy,2013/01/02 16:09:07.000,-9.0,313208,286579901014892544,0,-1,18944615,0,606,2566,0,0.138203,-1,-1,-1,-1,-1,0,I told you all this last year?know the levels or you'll be owned & eventually killed by them. Price is truth. All else is conversation. $SPY
1914,iSentium::spy,2013/01/02 16:09:17.000,0.0,313209,286579941229862916,1,286576631630397441,64783984,1,1161,1979,0,0.0871965,-1,-1,-1,-1,-1,0,RT @Legacy_Trades: TWITTER TEA LEAVES - *New:* Real money stream traders offer up some FY13 views. http://t.co/dBbijj5X $SPY $ES_F #Markets
1915,iSentium::spy,2013/01/02 16:09:52.000,-6.0,313210,286580090127671296,0,-1,16888420,1,808,2111,0,0.0425671,-1,-1,-1,-1,-1,0,mutual fund inflows get the high print..expecting lower prices over the next few days now $SPY
1916,iSentium::spy,2013/01/02 16:10:03.000,0.0,313211,286580134482415616,1,286578204238548993,104367241,1,701,409,0,0.129412,-1,-1,-1,-1,-1,0,RT @pensionpartners: Um.  IMMENSE volume on $SPY in final minute of day.  Thats a buy on close order folks.
1917,iSentium::spy,2013/01/02 16:10:36.000,-9.0,313212,286580275595579393,0,-1,258079573,0,271,1444,0,0.0444624,-1,-1,-1,-1,-1,0,Professionals aren't starting new long positions up here. Be patient and get rewarded. $SPY $SPY http://t.co/eaw9wyaM
1918,iSentium::spy,2013/01/02 16:10:41.000,-9.0,313213,11248306,0,-1,101940,0,-1,226,0,0.0,-1,-1,-1,-1,-1,0,
1919,iSentium::spy,2013/01/02 16:11:01.000,12.0,313214,286580378783858688,1,286578219971391488,35743374,1,2446,8580,0,0.0132794,-1,-1,-1,-1,-1,0,RT @StockTwits: Big First Trading Day of the Year w/ the SP500 2.5% Higher @ 1462; Just 3 Points from a Multi Year Closing High. $SPX $SPY
1920,iSentium::spy,2013/01/02 16:11:01.000,-11.0,313215,286580377651408897,0,-1,331607249,1,77,1099,0,0.0093985,-1,-1,-1,-1,-1,1,Much like how higher beta ETFs didn't give a damn about the fiscal cliff like $SPY did; they did not perform as strongly today either.
1921,iSentium::spy,2013/01/02 16:11:05.000,-14.0,313216,11248317,0,-1,47793,0,-1,638,0,0.0,-1,-1,-1,-1,-1,0,
1922,iSentium::spy,2013/01/02 16:11:05.000,-11.0,313217,11248318,0,-1,194384,0,-1,1081,0,0.0,-1,-1,-1,-1,-1,1,
1923,iSentium::spy,2013/01/02 16:11:12.000,4.0,313218,286580426636668929,0,-1,341593478,1,470,5136,0,0.106962,-1,-1,-1,-1,-1,0,#90'sBULLRUN welcome to 2013. Only in America baby. $SPY $DIA
1924,iSentium::spy,2013/01/02 16:11:17.000,0.0,313219,286580446152781825,0,-1,433287204,1,68,18,0,0.0,-1,-1,-1,-1,-1,0,The Q Ratio And #Market Valuation: Monthly Update http://t.co/1jOSBfL7 $DIA $SPY $VTI
1925,iSentium::spy,2013/01/02 16:11:41.000,7.0,313220,286580547038347264,0,-1,16344018,0,2468,6788,0,0.10715,-1,-1,-1,-1,-1,0,
1926,iSentium::spy,2013/01/02 16:11:46.000,5.5,313221,286580567322001408,0,-1,17873593,1,234,2029,0,0.0304533,-1,-1,-1,-1,-1,0,
1927,iSentium::spy,2013/01/02 16:11:50.000,0.0,313222,286580583411376128,0,-1,21610343,1,54,3,0,0.0,-1,-1,-1,-1,-1,0,The Q Ratio And Market Valuation: Monthly Update http://t.co/HZ3pzQ3k $DIA $SPY $VTI
1928,iSentium::spy,2013/01/02 16:11:51.000,5.0,313223,286580587114938368,0,-1,19578190,1,756,31,0,0.0,-1,-1,-1,-1,-1,0,Booked solid winners in $SLV; $GLD; $XME; $TLT & loaded up with opportunity in $VIX & $SPY today. 2013 is awesome. Need more cliffs ;)
1929,iSentium::spy,2013/01/02 16:12:21.000,7.0,313224,11248355,0,-1,195414,0,-1,155,0,0.0,-1,-1,-1,-1,-1,0,
1930,iSentium::spy,2013/01/02 16:12:24.000,0.0,313225,286580726298726401,1,286577700250984450,35743374,1,2446,8583,0,0.0132794,-1,-1,-1,-1,-1,0,RT @businessinsider: STOCKS MELT UP IN INCREDIBLE FIRST DAY OF THE YEAR: Here's What You Need To Know $DIA $SPY $QQQ by @bySamRo http:// ...
1931,iSentium::spy,2013/01/02 16:12:29.000,6.25,313226,286580748037808130,0,-1,393125588,1,152,496,0,0.004914,-1,-1,-1,-1,-1,0,I don't understand how someone can post charts all day that they interpret as bearish; now posting same charts after hours but bullish $SPY
1932,iSentium::spy,2013/01/02 16:12:33.000,0.0,313227,286580765410615296,1,286577700250984450,1020201234,1,19,3,0,0.0,-1,-1,-1,-1,-1,0,RT @businessinsider: STOCKS MELT UP IN INCREDIBLE FIRST DAY OF THE YEAR: Here's What You Need To Know $DIA $SPY $QQQ by @bySamRo http:// ...
1933,iSentium::spy,2013/01/02 16:12:33.000,0.0,313228,11248362,0,-1,88069,0,-1,550,0,0.0,-1,-1,-1,-1,-1,1,
1934,iSentium::spy,2013/01/02 16:12:33.000,6.25,313229,11248364,0,-1,114581,0,-1,643,0,0.0,-1,-1,-1,-1,-1,2,
1935,iSentium::spy,2013/01/02 16:12:53.000,12.0,313230,286580847841247232,1,286578219971391488,874243278,1,51,19,0,0.0,-1,-1,-1,-1,-1,0,
1936,iSentium::spy,2013/01/02 16:13:51.000,8.0,313231,286581092352421889,0,-1,902897018,1,46,599,0,0.0182768,-1,-1,-1,-1,-1,0,
1937,iSentium::spy,2013/01/02 16:13:57.000,4.0,313232,11248406,0,-1,107864,0,-1,2105,0,0.0,-1,-1,-1,-1,-1,0,
1938,iSentium::spy,2013/01/02 16:14:14.000,-3.0,313233,286581187382751232,0,-1,817318939,1,621,724,0,0.34375,-1,-1,-1,-1,-1,0,
1939,iSentium::spy,2013/01/02 16:14:37.000,3.75,313234,11248428,0,-1,120318,0,-1,896,0,0.0,-1,-1,-1,-1,-1,0,
1940,iSentium::spy,2013/01/02 16:14:46.000,-5.0,313235,286581321638244353,0,-1,341593478,1,470,5140,0,0.106928,-1,-1,-1,-1,-1,0,$SPY $DIA $TLT GOT MURDERED today as the $VIX took a week long residence in the doghouse. Trade the trend or get buried in it.
1941,iSentium::spy,2013/01/02 16:15:09.000,-3.0,313236,286581419772346368,1,286581187382751232,38105086,1,2669,1239,0,0.0646154,-1,-1,-1,-1,-1,0,
1942,iSentium::spy,2013/01/02 16:15:48.000,-11.0,313237,286581583782236161,0,-1,271002958,1,370,710,0,0.110368,-1,-1,-1,-1,-1,0,Buy & hedge? Post-fiscal cliff; cost of insuring against a >20% drop in $SPY over next 6 months falls to 0.72%. http://t.co/uZMkKPxc
1943,iSentium::spy,2013/01/02 16:15:56.000,0.0,313238,286581614773944321,0,-1,331607249,1,77,1107,0,0.0093808,-1,-1,-1,-1,-1,0,Implied volatility indices. Disconnect and Reconnect. $VIX $SPY $SPX $GLD $SLV $FXE $USO $IWM $EEM http://t.co/QeWqHYaq
1944,iSentium::spy,2013/01/02 16:16:10.000,0.0,313239,286581675348090880,1,286578204238548993,415175194,0,25,89,0,0.1,-1,-1,-1,-1,-1,0,RT @pensionpartners: Um.  IMMENSE volume on $SPY in final minute of day.  Thats a buy on close order folks.
1945,iSentium::spy,2013/01/02 16:16:32.000,10.0,313240,286581766028939264,0,-1,282617776,1,620,3183,0,0.0557071,-1,-1,-1,-1,-1,0,@TraderGG @a_bh_a friends no test of the daily R2 for $SPY today and a crazy hopium ramp into the close means the sheep are buying en masse
1946,iSentium::spy,2013/01/02 16:16:34.000,-6.0,313241,11248486,0,-1,80669,0,-1,926,0,0.0,-1,-1,-1,-1,-1,0,
1947,iSentium::spy,2013/01/02 16:17:01.000,0.0,313242,286581888901079041,0,-1,171985134,1,217,6303,0,0.0070376,-1,-1,-1,-1,-1,0,$spy Lincoln Electric Holdings; Inc. (LECO): EPS Growth Since 1999: Before analyzing a company for inv... http://t.co/vt8X18Ky ValueWalk
1948,iSentium::spy,2013/01/02 16:17:06.000,-5.0,313243,286581906928201730,0,-1,258079573,0,271,1445,0,0.0444265,-1,-1,-1,-1,-1,0,@xkneelb4mex 5m bear flag and relative weakness during the $SPY afternoon run. $NFLX http://t.co/T6caU2bp
1949,iSentium::spy,2013/01/02 16:19:44.000,-15.0,313244,286582572484550656,0,-1,117823357,0,66,5,0,0.0,-1,-1,-1,-1,-1,0,http://t.co/ZHg97OeQ $210.00 loss in $SPY Tried to play the fad on the gap up. Should have sold sooner. Lesson learned
1950,iSentium::spy,2013/01/02 16:20:48.000,0.0,313245,286582839686860800,0,-1,260473647,1,231,5713,0,0.0151689,-1,-1,-1,-1,-1,0,I have got an interesting chart to share tonight on the analysis; as well as the 2013 PREDICTIONS! $SPY $AAPL
1951,iSentium::spy,2013/01/02 16:21:10.000,0.0,313246,286582935182774272,0,-1,188641199,0,76,386,0,0.03125,-1,-1,-1,-1,-1,0,$SPY Monthly.  - A trade idea for 2013   http://t.co/QIKPhpSw
1952,iSentium::spy,2013/01/02 16:21:19.000,-6.0,313247,286582969655758848,0,-1,33005272,1,12850,98,0,0.0862069,-1,-1,-1,-1,-1,0,
1953,iSentium::spy,2013/01/02 16:22:03.000,-21.0,313248,286583157573177345,0,-1,527036582,1,329,3257,0,0.0283576,-1,-1,-1,-1,-1,0,
1954,iSentium::spy,2013/01/02 16:22:38.000,5.5,313249,286583304231211008,0,-1,492475657,1,92,90,0,0.0,-1,-1,-1,-1,-1,0,Fiscal Cliff deal explained - http://t.co/dj8SF6BM - #POTUS #GOP #DebtCeiling #RiseAbove #FiscalCliff $SPY $QQQ
1955,iSentium::spy,2013/01/02 16:22:39.000,7.0,313250,286583305736957952,1,286578183430627328,585607313,1,80,15,0,0.0,-1,-1,-1,-1,-1,0,
1956,iSentium::spy,2013/01/02 16:22:43.000,4.0,313251,286583324045086720,0,-1,729704964,1,225,1880,0,0.0323855,-1,-1,-1,-1,-1,0,Will look to buy dips vs 145.60 $spy
1957,iSentium::spy,2013/01/02 16:22:43.000,0.0,313252,286583325202714624,1,286573840652435456,168027459,0,43,12,0,0.0,-1,-1,-1,-1,-1,1,RT @SeekingAlpha: The Q Ratio And Market Valuation: Monthly Update http://t.co/frWare3G $DIA $SPY $VTI
1958,iSentium::spy,2013/01/02 16:22:58.000,-2.0,313253,286583387899195392,1,286572803409469440,168027459,0,43,14,0,0.0,-1,-1,-1,-1,-1,0,RT @SeekingAlpha: Regression To Trend: A Perspective On Long-Term Market Performance http://t.co/eIeBZq7i $SPY
1959,iSentium::spy,2013/01/02 16:23:35.000,7.5,313254,286583541771411456,0,-1,484663513,1,463,53,0,0.234043,-1,-1,-1,-1,-1,0,
1960,iSentium::spy,2013/01/02 16:23:45.000,5.5,313255,286583584406503425,0,-1,66925534,0,70,24,0,0.0,-1,-1,-1,-1,-1,0,Jay explains the Fiscal Cliff deal! http://t.co/SWhZy2v3 on @InvestorBistro #POTUS #GOP #DebtCeiling #RiseAbove #FiscalCliff $SPY $QQQ
1961,iSentium::spy,2013/01/02 16:24:07.000,-8.0,313256,11248639,0,-1,19063,0,-1,3651,0,0.0,-1,-1,-1,-1,-1,0,
1962,iSentium::spy,2013/01/02 16:25:51.000,0.0,313257,286584114201649152,0,-1,33785276,0,1843,1462,0,0.074819,-1,-1,-1,-1,-1,0,Have opinion but trade what market gives you? $AAPL $SPY
1963,iSentium::spy,2013/01/02 16:25:59.000,0.0,313258,286584144983646208,0,-1,171985134,1,217,6305,0,0.007036,-1,-1,-1,-1,-1,0,$spy Microsoft?s New Xbox Coming In E3 2013: The Countdown Begins: Microsoft Corporation (NASDAQ:MSFT)... http://t.co/hN1voVP6 ValueWalk
1964,iSentium::spy,2013/01/02 16:26:25.000,0.0,313259,11248681,0,-1,19063,0,-1,3653,0,0.0,-1,-1,-1,-1,-1,0,
1965,iSentium::spy,2013/01/02 16:26:45.000,-4.0,313260,286584336654942208,0,-1,195018520,1,98,3890,0,0.015067,-1,-1,-1,-1,-1,0,
1966,iSentium::spy,2013/01/02 16:27:24.000,0.0,313261,286584504167047168,0,-1,26068849,1,220,9,0,0.0,-1,-1,-1,-1,-1,0,Wall Street Breakfast: Must-Know News http://t.co/bXTuFt4L $LVS $SPY $QQQ $CAR $CISEY.OB $MGM $MT $PKX $WYNN $ZIP
1967,iSentium::spy,2013/01/02 16:28:37.000,9.0,313262,286584806656069632,1,286577794597650432,375980238,1,270,1196,0,0.100186,-1,-1,-1,-1,-1,0,RT @DarvasTrader: Strong open; strong close; strong day for several leading stocks. A powerful session to start 2013. $QQQ $SPY
1968,iSentium::spy,2013/01/02 16:28:45.000,-3.0,313263,286584842055974912,0,-1,416749415,1,1326,3268,0,0.126339,-1,-1,-1,-1,-1,0,Added the rest of my short $Spy position at the close. (min before). Anticipated the move.
1969,iSentium::spy,2013/01/02 16:28:59.000,3.0,313264,286584902554615808,0,-1,416749415,1,1326,3269,0,0.126283,-1,-1,-1,-1,-1,0,$SPY There is possible upside tomm but this move is nearly exhausted. Always chance I am wrong obviously
1970,iSentium::spy,2013/01/02 16:29:07.000,4.0,313265,286584934234198017,0,-1,484663513,1,463,54,0,0.229167,-1,-1,-1,-1,-1,0,Since 2009 the $spy has started the year in the black with the smallest increase being +0.92% back in 2011 #fastfact #stocks #ausbiz
1971,iSentium::spy,2013/01/02 16:29:11.000,-3.0,313266,286584949048475648,1,286577952437706752,22826491,1,164,2834,0,0.010687,-1,-1,-1,-1,-1,0,
1972,iSentium::spy,2013/01/02 16:29:14.000,14.0,313267,286584965448224768,0,-1,28571999,1,18808,2280,0,2.72613,-1,-1,-1,-1,-1,0,Check out our S&P 500 sector trading range charts after today's huge rally: http://t.co/FKttL6dE  $SPY $$
